-1.386594929761248762e+00,-6.904210816088111047e-01,5.878558916146666702e-01,1.275374873365466177e+00,1.043174177289348137e+00,1.019200154208359077e+00
-7.985841502674217995e-01,-5.859698553538248422e-01,9.282118521349672080e-02,5.841288922113934134e-01,7.299014111222094092e-01,1.714468346835157642e-01
-1.302710499904352393e+00,-7.440325532746728809e-01,3.036730840513841012e-01,1.048295985541611852e+00,1.022334996430813270e+00,5.671859740215694501e-01
-1.032155492545246300e+00,-6.972712687284068345e-01,1.361053494305470846e-01,7.627141633998946180e-01,9.856035340169202463e-01,1.305410017512573795e-01
-1.342321859217225244e+00,-6.820359776492318504e-01,1.136459867510080102e-01,7.527623006153798535e-01,1.258790539793661623e+00,2.956103910434333959e-01
-1.494636899379377937e+00,-8.878165626862520865e-01,1.210734987039289584e-01,9.857013546525080772e-01,1.447052689853089769e+00,1.929659782626585440e-01
-1.515720870597001335e+00,-3.054867220985253429e-01,4.761660538329150483e-01,9.292583460974715992e-01,1.073006798677321516e+00,1.029947079954738776e+00
-6.030044156519129839e-01,-3.797745759067971960e-01,2.599751257811600547e-01,6.299432902320389882e-01,3.141023747731207516e-01,4.915195873789695580e-01
-2.017531019188106622e+00,-3.678986193638320579e-01,7.328437675029941811e-01,1.168881477642983668e+00,1.442570443813744552e+00,1.323035509368772011e+00
-7.878450088575139620e-01,-5.147227456298352211e-01,1.981268378389063056e-01,7.934258487629050061e-01,5.907082255912106117e-01,4.134006981756647159e-01
-1.368243500539479962e+00,-4.821556101498796765e-01,4.364153507508267693e-01,9.075140719985490545e-01,9.292176382526409206e-01,8.928492273036469085e-01
-8.101035699007713697e-01,2.492451748923690258e-01,9.563603944979887084e-01,7.859066699742680573e-01,-1.280884020803842518e-03,1.733432900155346568e+00
-1.754529882563051979e+00,-3.601498659900078669e-01,5.859646743438238214e-01,1.039038900165061285e+00,1.277737207828584021e+00,1.081046920025911406e+00
-7.578550579966043532e-01,1.418201147764508105e-03,5.126082792994975934e-01,6.116415226634502877e-01,3.512755944818457543e-01,9.605726381258764546e-01
-1.259238148951703273e+00,-5.731208798391020931e-01,4.924133019400672162e-01,9.920779897757731058e-01,7.768539221745182077e-01,8.528476343143442939e-01
-1.433191732411741359e+00,-6.324752912087355794e-01,2.967615441971563350e-01,8.632286371885001808e-01,1.219281046479026687e+00,3.911926522467138456e-01
-1.503588185272160871e+00,-9.923321549564380062e-01,1.180238884364162993e-01,1.191240318126374431e+00,1.328932384781115417e+00,1.880402802005801399e-01
-8.504171442380762391e-01,-8.560664902649468139e-03,3.599399221060096687e-01,4.747807582319112929e-01,4.881724532572959685e-01,7.697602074743992162e-01
-1.037246006943957077e+00,-1.916034774555723796e-01,1.701907820639020630e-01,3.982356454241691712e-01,8.376806667272173046e-01,3.532963242985539543e-01
-1.892208830189416657e+00,-7.178440734342272922e-01,3.938595260888012040e-01,1.119311533561991867e+00,1.481943103785470228e+00,7.831133925035792531e-01
-1.169474214402661971e+00,-6.804122974396145107e-01,1.913775932911630784e-01,9.036951075674416467e-01,1.123751923295869481e+00,2.732157424800135126e-01
-1.700548769981971020e+00,-1.024911226496686839e-01,7.765756987495653352e-01,9.382436208282824985e-01,1.060782684004126120e+00,1.481038368033673835e+00
-7.245911540574800913e-01,-2.740189979250119354e-02,2.668693499087673171e-01,3.776327753586041225e-01,4.704791453571439130e-01,6.315699224072363061e-01
-2.056797480518062216e+00,-6.903248484728033985e-01,7.413921439636740329e-01,1.415037336141005575e+00,1.506929998437846363e+00,1.291024240871491813e+00
-1.694631169952501848e+00,-3.883722047319237980e-01,7.945905477474833889e-01,1.411444273702861185e+00,9.993380008881015408e-01,1.479303618589773217e+00
-1.432055759029708941e+00,-4.626203368404821492e-02,7.782124761207922514e-01,9.511766471246189125e-01,7.143714104323948266e-01,1.476200150038507797e+00
-5.075836559510302770e-01,-1.484550609356877771e-01,8.545475613409472815e-03,3.641622344976868653e-01,3.975473494615756054e-01,1.581144672885417823e-01
-1.468782887440307272e+00,-3.595492614444162349e-01,9.343048881290109131e-01,1.308299171085473667e+00,7.290448359065508921e-01,1.636028755500762211e+00
-5.005762404974841706e-01,-2.567592496857356577e-01,4.133467346222552408e-01,6.004201055833382483e-01,3.183287652294931047e-01,5.812136444223567899e-01
-1.459408201098601143e+00,-3.910173077977421308e-01,1.605661802686599027e-01,6.597245828275469792e-01,1.219130943742064099e+00,3.781531802632590034e-01
-6.603065892216603006e-01,-1.127633254304933469e-01,4.547398670456515024e-01,7.720081504613859336e-01,2.665340642244838909e-01,9.610051213145502924e-01
-1.225270772300586453e+00,-7.638694412234385833e-01,1.719622100926983532e-01,9.598025435502292035e-01,1.166445049324131622e+00,3.619738380384919241e-01
-1.091964671664461539e+00,-1.836412227289744292e-01,4.825776037919599082e-01,7.198734446419756683e-01,7.310781159659418549e-01,8.662446093747867559e-01
-1.781658571494431742e+00,-7.124672171347389282e-01,6.187970485292533240e-01,1.351945405979973591e+00,1.288361606879141474e+00,1.108289139777359544e+00
-7.998975548692397464e-01,2.032914122107328803e-01,8.388379332871462868e-01,7.262001582849981762e-01,1.494185106272398200e-01,1.543838698128267461e+00
-2.410381983184304744e+00,-1.037461290105362366e+00,6.017322449188986511e-01,1.639355565695443717e+00,1.946646748980372710e+00,9.209457689435945893e-01
-8.293511800371617948e-01,-1.540799125208705267e-01,4.812509144892438417e-01,5.477604376775793149e-01,4.835450973771320271e-01,8.519164000425771821e-01
-1.422097933566743189e+00,-5.683455309046284709e-01,9.122849056154588854e-02,8.145860581120758503e-01,1.293889643901809716e+00,2.490727040837863726e-01
-1.434075486982661296e+00,-1.830405431388513748e-01,4.993963909321744721e-01,9.281390328096853493e-01,1.068679754486113964e+00,8.391476142623887080e-01
-1.898247245124630611e+00,-7.339612027966887497e-01,4.801702684003224253e-02,9.746484227113428878e-01,1.712669280514273584e+00,2.659365659019236605e-01
-1.804116790213357246e+00,-5.240535187099955028e-01,4.880055770578639041e-01,1.011649570556570676e+00,1.361600616297984567e+00,9.363464104193631732e-01
-1.001860038828320532e+00,-8.198935201185709731e-01,1.151193349784189468e-02,8.608333279890284517e-01,8.832508470623923191e-01,1.252507892636480491e-01
-2.500848772476250481e+00,-1.292060389971508849e+00,1.111795938432143249e-01,1.526681674485961260e+00,2.300457820284600885e+00,3.228282996039053554e-01
-1.796501902981480381e+00,-3.781528902762267830e-01,6.318679931924542359e-01,1.010431966126714487e+00,1.325357836820644231e+00,1.041704912947942763e+00
-6.613879839927915283e-01,-1.179041772175528080e-01,2.005185791655201832e-01,3.111558602605777879e-01,6.475019984107639459e-01,2.688444643698706393e-01
-1.657027979508888249e+00,-7.303521507671399959e-01,2.879764063682653252e-01,1.061980814056757039e+00,1.401020341121401946e+00,4.716853956587174768e-01
-1.115924606060461066e+00,-7.286413852765806221e-01,4.560717904383660565e-02,7.446001327165140404e-01,1.085914003791329741e+00,1.112130572501926207e-01
-1.419018113034390849e+00,-6.210465521306850478e-01,2.384733255708084976e-01,8.487967666269820022e-01,1.218662173380780978e+00,4.255433937535594291e-01
-7.666001979704651914e-01,-1.626198987307578558e-01,6.465344217350170453e-02,4.159420941497259383e-01,5.449861000939900668e-01,1.741621509342911323e-01
-1.131223682243480466e+00,-2.562912376487317401e-01,4.729959329889329434e-01,8.745929964651584232e-01,5.374362470753534238e-01,1.036215436974534443e+00
-1.091656296575725271e+00,2.765979349658832798e-02,8.785759630992542313e-01,1.108130541245714973e+00,2.184363429534303402e-01,1.772229059375636906e+00
-1.728080994849991336e+00,-1.078552353008306541e+00,6.411461319553929394e-02,1.047189982442767953e+00,1.590624291819755287e+00,1.329961358069461641e-01
-1.566473080818532981e+00,-6.239384698094565529e-01,6.317093480737044978e-03,5.639265779139129853e-01,1.581686594651485533e+00,1.284840747812903902e-02
-6.854178928140733928e-01,-1.386374382310911479e-01,1.514725732926743840e-01,3.699009930603690544e-01,5.156028982501312807e-01,2.373810903872690115e-01
-7.951844120379384373e-01,-1.359936476145907069e-01,2.940304980300138538e-01,4.029245802743796623e-01,4.629878645366354850e-01,5.305607816659975162e-01
-1.411323310822510946e+00,-3.814005066860278181e-01,1.257948224772515999e-01,6.054326866282210284e-01,1.385602810700529153e+00,3.010027742236857096e-01
-1.240720514020456688e+00,-3.604235958700634512e-01,7.615476168518223732e-01,1.228066412532089480e+00,6.040908297048325215e-01,1.450366885883479284e+00
-1.341270728473127560e+00,-8.947493450870186438e-01,9.961206298651704982e-02,9.850832285937288768e-01,1.220914114631440839e+00,6.095306248774359781e-02
-1.196757428840999005e+00,-1.061299543241082388e-01,5.382012937901086147e-01,7.138268850066640248e-01,6.716168564206339564e-01,1.077679718460992975e+00
-2.136869157811486453e+00,-8.614949645750896723e-01,4.564434191196544699e-01,1.447565977400334436e+00,1.840155945586545938e+00,8.154819060243289064e-01
-1.033499353813818411e+00,-3.419292300063578871e-01,6.086800630221881336e-01,1.012197733254914800e+00,4.762245194258763470e-01,1.232978665642499916e+00
-2.308856026135778450e+00,-1.000562705268635222e+00,3.613213539544224973e-01,1.431396730910707404e+00,2.041490421146098910e+00,7.325912773460838689e-01
-1.793538926479946838e+00,-4.697534659763926701e-01,8.313357105457748197e-01,1.233037793160610907e+00,1.275849124714920846e+00,1.299712077842274160e+00
-1.395016417104932183e+00,-4.609055165490542616e-01,8.962993189590792720e-02,5.309926135618304732e-01,1.294192474333466514e+00,2.058735984050403256e-01
-1.265111605829395414e+00,-3.964059053700133006e-01,3.383415095089389313e-01,8.117060669113725924e-01,1.034453038985652551e+00,6.258350598742711268e-01
-9.037975235792379269e-01,-3.682311392563550334e-01,2.414588042453237327e-01,5.802199963590387588e-01,6.225079359608194363e-01,4.643055857554969079e-01
-2.108514701495717070e+00,-1.250837619876193907e+00,1.182210171161819229e-01,1.231246528778587868e+00,2.160761620436862263e+00,1.686950175585671396e-01
-1.802800369143666259e+00,-8.203086253381507431e-01,1.584467414919857320e-01,1.031682499182891011e+00,1.710890078433515926e+00,2.250235084337427194e-01
-1.325813448849270548e+00,-4.288925683098976926e-01,8.060276387082921934e-01,1.317482302654451543e+00,7.144236970390016594e-01,1.516973518776232988e+00
-1.088783778927814749e+00,-3.451069718303955147e-01,5.224434796343419007e-01,9.537737676933125686e-01,7.790318956872105405e-01,8.939095089881741174e-01
-1.350133144291372878e+00,-9.950609136096738583e-01,5.030478423378562103e-02,9.761444250033586290e-01,1.242237699595186262e+00,5.598121172726105987e-02
-1.250585267842400317e+00,-2.095295836808702683e-02,6.184125907207823625e-01,8.075484876111032051e-01,7.152314665919771164e-01,1.188352700867455036e+00
-1.317876101332077887e+00,-6.886453900447291332e-01,1.038285217911840558e-01,8.940014356151451125e-01,1.156034887743810247e+00,2.069910473180572030e-01
-2.228124318195639386e+00,-1.182417381820972446e+00,1.735181722691932771e-01,1.324830609980631291e+00,2.074475536825448607e+00,2.923681372639111986e-01
-1.071674622500307539e+00,-7.999162881668261393e-01,1.153385657192478597e-01,8.868198296412523884e-01,9.192441081220289467e-01,3.071980262700964581e-01
-6.697337977341605297e-01,2.522085369256063525e-02,6.388482284537543299e-01,5.503879056004534753e-01,1.797679472522450972e-01,1.097483280605318523e+00
-2.088019190836681194e+00,-6.740741953803526254e-01,6.913404384912815726e-01,1.432849517301869824e+00,1.447159258932893655e+00,1.221163890716992384e+00
-2.647170336628001941e+00,-8.132099110552132304e-01,9.128101808819000240e-01,1.614805601951493585e+00,1.930516240131564976e+00,1.608567813255774581e+00
-1.136416588042712172e+00,1.568080478400826205e-01,7.634678647531865092e-01,7.007386843131335752e-01,4.719279182097949610e-01,1.444645580343617342e+00
-1.127688857682955126e+00,-1.998126123934366172e-01,9.475324326311895806e-01,1.032177903427590637e+00,2.715888303211052013e-01,1.646657162102413308e+00
-1.214549754324363073e+00,-5.462630634079462810e-01,4.688889551463733540e-01,9.173473572723283009e-01,8.873985234302923519e-01,7.418041124877177150e-01
-1.023970044766327581e+00,-3.308837007572103528e-01,8.355087976206565514e-01,1.163095281314419083e+00,5.174497858881400569e-01,1.420110440042991584e+00
-9.341774733212991899e-01,-5.709195977731755800e-01,1.113114183703605986e-01,7.846305784268299277e-01,9.661751107906442204e-01,1.184852541335179449e-01
-1.533065474564328623e+00,-2.346468135956737699e-01,6.598988534393342986e-01,8.569595366741477038e-01,1.013470467092244975e+00,1.058867490176650605e+00
-1.047600099768588144e+00,-4.071115742177394692e-01,4.062381845381206613e-01,7.245584428812567035e-01,7.521849989397395575e-01,6.706905079645592016e-01
-1.127363960032741863e+00,-2.089235003194288287e-01,6.882083793984222764e-01,9.012914569971963719e-01,5.691452984198079879e-01,1.241061753676042434e+00
-1.367888731373597677e+00,-9.605366543965146997e-01,1.954471692129829408e-01,9.356018757608886016e-01,1.279875895697013544e+00,1.770545812107100492e-01
-2.621246710179724992e+00,-6.674942409202861970e-01,9.235441675306175213e-01,1.734697481449902767e+00,1.908259278566406980e+00,1.609818232174643038e+00
-1.545881368101761577e+00,-3.951115722203081826e-01,7.905084915865172590e-01,1.103279330041998518e+00,8.661638299331063662e-01,1.330753097809756591e+00
-1.474737370150618121e+00,-7.765070974159382633e-01,6.313729585738142580e-02,8.154918715377181826e-01,1.551238008918067957e+00,1.450043338997305531e-01
-7.721396600814038891e-01,5.475443801428629687e-02,5.933528732801790495e-01,6.218068875625054615e-01,1.666470117409789287e-01,1.106821679711089024e+00
-1.419217290326362013e+00,-1.992956573185216129e-01,9.614497515250011173e-01,1.132779815147219038e+00,5.586504679792482220e-01,1.812303581078686276e+00
-2.520693220830617864e+00,-7.995548635369513768e-01,9.373301254003908456e-01,1.667661063110679853e+00,1.772925354017378163e+00,1.524957058021477518e+00
-1.412157382780198978e+00,-2.794281561391147584e-01,1.023548453310449524e+00,1.325164106648833773e+00,6.139109666966261480e-01,1.768798237851928468e+00
-1.551847416609407171e+00,-6.081534793104210745e-01,1.213046153738709249e-01,8.536367802738024091e-01,1.437265425632495042e+00,2.343799232281330580e-01
-8.138534231629077631e-01,-1.129566913460866573e-01,4.349740269374173240e-01,6.582433821600495172e-01,2.565773199191308529e-01,9.456570433518517449e-01
-1.002958844790020621e+00,2.036638943686116532e-01,1.017547253587228084e+00,9.995544280923422953e-01,2.542928318697739165e-01,1.809005522911954378e+00
-7.499514053478483211e-01,-1.209185119057057251e-01,4.370870883975659926e-01,6.962300824179981085e-01,4.470302642225648659e-01,7.758796419497983043e-01
-1.477016113438743172e+00,-6.157712092271937498e-01,7.435553551294830088e-01,1.233268973809374280e+00,9.667563336341929991e-01,1.290176181408419831e+00
-9.532255969198508705e-01,-6.823814875318060524e-01,2.021787605522318287e-01,8.870845661810713434e-01,9.198961406591680268e-01,3.651726926961584851e-01
-1.967345984919121493e+00,-6.025320655993516850e-01,6.807638297114974035e-01,1.254092495305939803e+00,1.395468657559988834e+00,1.199949968685237067e+00
-7.151679776334548544e-01,-5.615314420118061589e-01,-3.752743650349087828e-02,5.868171722407157231e-01,8.613687110189441887e-01,2.910570411094632465e-02
-1.665976987259609299e+00,-3.632057622234960426e-01,7.251099225050019470e-01,1.051334485934747320e+00,1.048148921087042496e+00,1.314201959672503195e+00
-1.302589706650877588e+00,-8.400257523387213987e-02,9.479308997140013515e-01,1.090150745230525686e+00,4.686657586091559358e-01,1.710829258717894374e+00
-1.962633820547675656e+00,-9.952932072036079214e-01,2.368964832818516442e-01,1.038925362836239596e+00,1.700528132460234598e+00,3.367029481798788915e-01
-1.389563588223381441e+00,-5.323865512791395860e-01,1.779643193470763218e-01,6.189494802097673665e-01,1.143040096425932184e+00,3.126556119243735776e-01
-1.244926019849265098e+00,-2.651145621029559196e-01,7.406401922244003622e-01,1.195573362115539551e+00,6.464731218351517095e-01,1.378299230467807224e+00
-1.159993214929671668e+00,-5.578003598019711795e-01,8.265533756303172774e-02,5.416105625475399199e-01,1.134571312034340806e+00,1.074529042081763391e-01
-2.437227970899270568e-01,-1.302653405309669998e-01,7.301260645403442884e-02,1.364579634300312483e-01,1.914047427500259468e-01,1.704994750400026793e-01
-8.811376349996453694e-01,-5.812469213714691746e-02,7.396023875936548198e-01,8.552024979481663847e-01,2.723073260936369477e-01,1.295999691829831990e+00
-1.408531992619909801e+00,-3.598027154645186965e-01,3.704530805225234591e-01,7.445995213511749089e-01,9.733542928711579334e-01,6.412561300253769581e-01
-1.100022847544809723e+00,-3.355618832442605060e-01,7.836720514971047269e-01,1.174978587631203331e+00,4.250805446618748373e-01,1.546125912647815737e+00
-1.561789938729274185e+00,-3.739934598002388477e-01,5.855448598135574168e-01,9.995902610816997935e-01,1.069552609700425760e+00,1.075812498237680437e+00
-9.823549031082176031e-01,-6.310219475299053138e-02,4.478462263051256054e-01,5.177426582788813292e-01,5.965335992139045862e-01,7.432360950049065051e-01
-1.508228315496438654e+00,-4.925202003546869656e-01,7.645070989667288597e-01,1.222629196084910941e+00,8.420955591783643168e-01,1.304071638093740271e+00
-1.521070334402887969e+00,-4.825559326559994422e-02,9.288903469493301479e-01,1.019650496158626574e+00,7.531168996524920667e-01,1.742396056227559997e+00
-1.740203343527916280e+00,-9.529702325492783732e-01,-1.440477476187609213e-02,9.084172693618366434e-01,1.580698319943261598e+00,5.323096381349651240e-02
-1.719210119398623116e+00,-5.754224670159824306e-02,9.674458618757362238e-01,1.082962616848417436e+00,7.428299497903765314e-01,1.765557329241242090e+00
-6.825028819404778124e-01,-1.176321900202073056e-01,2.485492767351537013e-01,4.496166028137814075e-01,5.265363383937337050e-01,3.760939733904103965e-01
-2.255402796269556198e+00,-7.844365580274463845e-01,8.630293779123997533e-01,1.629533407211923413e+00,1.595435810684586952e+00,1.489460792375681297e+00
-1.525144820416393765e+00,-6.017409549628895959e-01,3.014942416674172287e-01,9.945041439623947266e-01,1.268063631291532323e+00,5.050450334475601322e-01
-1.692474797117314855e+00,-3.947441892948593822e-01,7.048112854536280336e-01,1.270132317053464188e+00,1.022761770377263568e+00,1.289577119095682622e+00
-1.960298512523902748e+00,-2.262273546143794278e-01,7.171005751305947751e-01,9.567795890868481257e-01,1.323474087992233761e+00,1.348161661358721064e+00
-2.635893982341146469e+00,-8.018724226638584973e-01,9.759476290367194995e-01,1.793968951139873980e+00,1.839973731090513986e+00,1.789015444789883613e+00
-6.657527526396971318e-01,2.021195949949970150e-01,8.318148120221130482e-01,6.340080166031679676e-01,-6.084405583621256552e-03,1.358509465613347400e+00
-1.589915450877035230e+00,-4.253590712928942419e-01,7.349006904781616445e-01,1.173748948867152198e+00,9.423510921295608078e-01,1.375883384694554623e+00
-2.459867593513508643e-01,1.297037781935841128e-01,4.839473200781546636e-01,2.185003511232135043e-01,9.040415783596764121e-02,6.161840188322275091e-01
-4.899836437792315369e-01,-2.267453368019812787e-01,1.672791054507831443e-01,4.690382976779352564e-01,4.540178718473231179e-01,3.744154481203625928e-01
-1.048309026043928283e+00,-2.692506375345641301e-01,3.426505049396237901e-01,7.007259480359446790e-01,7.508820861240048661e-01,6.935837196911150970e-01
-1.207281761798125075e+00,-4.331878405264563137e-01,3.348829771669884492e-01,7.864236159976525364e-01,8.231927958093070430e-01,7.155300623347213840e-01
-1.449157979188692380e+00,-2.244831070652187066e-01,6.018671163865622065e-01,9.438479342944131600e-01,8.623812969351963842e-01,1.157702422435081591e+00
-1.106136087089085063e+00,-5.160686904998083024e-01,1.640677549927304080e-01,6.478473115244570701e-01,9.164341850884625273e-01,3.093060674546186939e-01
-1.664448340659060444e+00,-3.324038192649960144e-01,7.755187175165817459e-01,1.161909813829528071e+00,1.054153388941433178e+00,1.351341418647258763e+00
-1.931526558866363485e+00,-6.844567545680391163e-01,2.424423365990869272e-01,9.427453484045262844e-01,1.690051815937679835e+00,5.256390944056065218e-01
-7.262846002208438456e-01,-6.972636101710191769e-02,6.274512064310363568e-01,5.377722565228308937e-01,3.140765336459432344e-01,1.072358861928370377e+00
-1.275671911459681729e+00,-3.779547021556114439e-01,5.982152768713251412e-01,1.044252952225393383e+00,7.918381566976328001e-01,1.005764315383093521e+00
-1.517594258572720678e+00,-7.771023390698892364e-01,2.852415439244965212e-01,1.156484412353347535e+00,1.393488368233779529e+00,5.646925850551816062e-01
-1.217920651773980900e+00,-1.748961985426397137e-01,4.231468526515654860e-01,7.011504761188152024e-01,7.382963420244927910e-01,8.278133773774235538e-01
-1.206916825175084362e+00,-5.287898382555527022e-01,4.695002513090938689e-02,4.892037148811802516e-01,1.034745722273616275e+00,1.600764869103206145e-01
-1.742370283267105968e+00,-6.490248906016318209e-01,6.276426312989024092e-01,1.376069656353116066e+00,1.280973503266198410e+00,1.054445815770153061e+00
-1.703285963291636840e+00,-4.967447417013808875e-01,4.192169689625168116e-01,7.509810332015992573e-01,1.353824223975959251e+00,6.374992209946556132e-01
-1.135121053905409294e+00,-2.711710395471085278e-01,4.786470020358031263e-01,8.013441066512962951e-01,6.791407599439610587e-01,9.019330250273924765e-01
-1.373862693325765161e+00,-5.109439003554745451e-01,2.432734208212807558e-01,7.487588395723507873e-01,9.766510541763318010e-01,4.998358451773527444e-01
-2.034078897602840996e+00,-6.938904335321631756e-01,6.601127815733469628e-01,1.426035505370502943e+00,1.482367324459713309e+00,1.313777312209607473e+00
-1.832576629693328796e+00,-7.503689260843695585e-01,3.237189149880606576e-01,1.094321568753528151e+00,1.630541909912865517e+00,4.970955365782618318e-01
